MAE,Ticker,RMSE,R²,Split,Model,MAPE (%),Directional Accuracy (%),Rank_RMSE,Rank_MAE
1.12,FPT,1.6,0.9946,70_30,ARIMA,1.246,53.69,2,2
1.12,FPT,1.6,0.9946,70_30,GRU,1.242,50.84,2,2
1.12,FPT,1.6,0.9946,70_30,LSTM,1.243,52.52,2,2
1.12,FPT,1.6,0.9946,70_30,SVR,1.244,53.42,2,2
1.15,FPT,1.63,0.9944,70_30,Linear Regression,1.269,52.65,5,5
4.05,FPT,6.46,0.9197,70_30,Transformer,3.886,51.31,6,6
36.15,FPT,42.08,-2.41,70_30,Facebook Prophet,36.229,49.48,7,7
0.24,HPG,0.35,0.9862,70_30,ARIMA,1.198,48.86,3,1
0.25,HPG,0.35,0.9861,70_30,GRU,1.196,47.65,3,4
0.25,HPG,0.35,0.9857,70_30,Linear Regression,1.207,49.93,3,4
0.25,HPG,0.35,0.986,70_30,LSTM,1.203,49.26,3,4
0.24,HPG,0.35,0.9859,70_30,SVR,1.186,50.74,3,1
1.46,HPG,1.71,0.7498,70_30,Transformer,7.125,49.66,6,6
21.12,HPG,21.95,-40.2296,70_30,Facebook Prophet,91.413,50.47,7,7
0.57,VCB,0.87,0.947,70_30,LSTM,0.943,49.32,1,3
0.56,VCB,0.87,0.9468,70_30,SVR,0.934,49.12,1,1
0.57,VCB,0.88,0.9476,70_30,ARIMA,0.952,51.7,3,3
0.57,VCB,0.88,0.9469,70_30,GRU,0.944,49.05,3,3
0.59,VCB,0.89,0.9451,70_30,Linear Regression,0.98,49.66,5,5
1.22,VCB,1.75,0.8051,70_30,Transformer,2.025,52.54,6,6
13.34,VCB,13.81,-11.0775,70_30,Facebook Prophet,22.182,51.03,7,7
1.22,VIC,2.57,0.9978,70_30,ARIMA,1.657,53.15,1,1
1.24,VIC,2.63,0.9977,70_30,GRU,1.672,49.93,2,2
1.24,VIC,2.63,0.9977,70_30,LSTM,1.667,51.32,2,2
1.25,VIC,2.65,0.9977,70_30,SVR,1.673,48.61,4,4
1.26,VIC,2.66,0.9977,70_30,Linear Regression,1.696,50.14,5,5
15.33,VIC,36.09,0.4332,70_30,Transformer,12.695,47.89,6,6
43.42,VIC,67.61,-0.9885,70_30,Facebook Prophet,74.105,46.62,7,7
0.6,VNM,0.89,0.9471,70_30,ARIMA,0.995,53.42,3,2
0.6,VNM,0.89,0.9471,70_30,GRU,0.994,52.48,3,2
0.61,VNM,0.89,0.9469,70_30,Linear Regression,1.002,52.81,3,4
0.6,VNM,0.89,0.9471,70_30,LSTM,0.994,47.26,3,2
0.61,VNM,0.89,0.9472,70_30,SVR,1.003,46.79,3,4
0.71,VNM,1.01,0.9332,70_30,Transformer,1.167,52.57,6,6
8.5,VNM,10.1,-5.6927,70_30,Facebook Prophet,13.889,53.25,7,7
1.39,FPT,1.86,0.9825,80_20,ARIMA,1.41,54.6,2,2
1.39,FPT,1.86,0.9828,80_20,LSTM,1.417,48.76,2,2
1.38,FPT,1.86,0.983,80_20,SVR,1.411,48.76,2,1
1.4,FPT,1.88,0.9826,80_20,Linear Regression,1.428,52.96,4,4
1.42,FPT,1.89,0.9823,80_20,GRU,1.452,46.08,5,5
4.65,FPT,6.13,0.7961,80_20,Transformer,4.311,50.0,6,6
21.01,FPT,25.23,-2.4536,80_20,Facebook Prophet,19.794,49.42,7,7
0.26,HPG,0.37,0.9746,80_20,GRU,1.183,46.49,2,3
0.26,HPG,0.37,0.9744,80_20,Linear Regression,1.174,53.91,2,3
0.26,HPG,0.37,0.9746,80_20,LSTM,1.184,45.49,2,3
0.26,HPG,0.37,0.9743,80_20,SVR,1.172,53.51,2,3
0.26,HPG,0.38,0.9743,80_20,ARIMA,1.182,49.4,5,3
0.54,HPG,0.67,0.9329,80_20,Transformer,2.293,53.33,6,6
1.83,HPG,2.25,0.2503,80_20,Facebook Prophet,7.941,50.1,7,7
0.57,VCB,0.93,0.9194,80_20,SVR,0.928,48.55,1,1
0.58,VCB,0.94,0.9179,80_20,ARIMA,0.94,52.16,3,3
0.58,VCB,0.94,0.9186,80_20,GRU,0.934,49.28,3,3
0.58,VCB,0.94,0.9187,80_20,LSTM,0.934,48.45,3,3
0.6,VCB,0.95,0.9171,80_20,Linear Regression,0.982,49.17,5,5
1.33,VCB,2.17,0.5663,80_20,Transformer,2.112,55.83,6,6
14.35,VCB,16.19,-23.1114,80_20,Facebook Prophet,23.857,48.54,7,7
1.66,VIC,3.12,0.9974,80_20,ARIMA,1.832,54.95,1,1
1.71,VIC,3.16,0.9974,80_20,LSTM,1.875,53.68,2,4
1.69,VIC,3.17,0.9974,80_20,GRU,1.851,53.68,3,2
1.71,VIC,3.22,0.9973,80_20,Linear Regression,1.874,53.47,4,4
1.7,VIC,3.22,0.9973,80_20,SVR,1.854,44.84,4,3
24.08,VIC,46.77,0.2655,80_20,Transformer,18.681,48.3,6,6
49.37,VIC,76.65,-0.973,80_20,Facebook Prophet,54.212,43.4,7,7
0.64,VNM,0.96,0.9442,80_20,LSTM,1.063,50.2,1,3
0.64,VNM,0.96,0.9445,80_20,SVR,1.064,47.6,1,3
0.64,VNM,0.97,0.9441,80_20,ARIMA,1.062,53.91,4,3
0.64,VNM,0.97,0.9439,80_20,GRU,1.066,48.0,4,3
0.64,VNM,0.97,0.9439,80_20,Linear Regression,1.071,52.6,4,3
0.77,VNM,1.14,0.9231,80_20,Transformer,1.283,52.13,6,6
3.05,VNM,3.84,0.1199,80_20,Facebook Prophet,5.144,52.13,7,7
